deltaTime	endTimeStep
3600		43800
35820	-6.00972176448963
35821	-6.00766458162343
35822	-6.00559933644456
35823	-6.00352604578364
35824	-6.00144472676896
35825	-5.99935539682622
35826	-5.99725807367819
35827	-5.99515277534441
35828	-5.99303952014083
35829	-5.99091832667946
35830	-5.98878921386801
35831	-5.98665220090953
35832	-5.98450730730201
35833	-5.98235455283798
35834	-5.98019395760413
35835	-5.97802554198084
35836	-5.97584932664176
35837	-5.97366533255331
35838	-5.97147358097415
35839	-5.96927409345470
35840	-5.96706689183662
35841	-5.96485199825224
35842	-5.96262943512409
35843	-5.96039922516424
35844	-5.95816139137386
35845	-5.95591595704251
35846	-5.95366294574768
35847	-5.95140238135408
35848	-5.94913428801305
35849	-5.94685869016189
35850	-5.94457561252319
35851	-5.94228508010418
35852	-5.93998711819602
35853	-5.93768175237314
35854	-5.93536900849256
35855	-5.93304891269316
35856	-5.93072149139495
35857	-5.92838677129838
35858	-5.92604477938354
35859	-5.92369554290939
35860	-5.92133908941303
35861	-5.91897544670883
35862	-5.91660464288765
35863	-5.91422670631595
35864	-5.91184166563502
35865	-5.90944954976008
35866	-5.90705038787944
35867	-5.90464420945362
35868	-5.90223104421439
35869	-5.89981092216389
35870	-5.89738387357369
35871	-5.89494992898388
35872	-5.89250911920206
35873	-5.89006147530237
35874	-5.88760702862451
35875	-5.88514581077268
35876	-5.88267785361456
35877	-5.88020318928022
35878	-5.87772185016107
35879	-5.87523386890873
35880	-5.87273927843395
35881	-5.87023811190554
35882	-5.86773040274927
35883	-5.86521618464677
35884	-5.86269549153443
35885	-5.86016835760230
35886	-5.85763481729302
35887	-5.85509490530071
35888	-5.85254865656986
35889	-5.84999610629424
35890	-5.84743728991579
35891	-5.84487224312346
35892	-5.84230100185214
35893	-5.83972360228147
35894	-5.83714008083477
35895	-5.83455047417792
35896	-5.83195481921820
35897	-5.82935315310324
35898	-5.82674551321979
35899	-5.82413193719261
35900	-5.82151246288329
35901	-5.81888712838909
35902	-5.81625597204174
35903	-5.81361903240630
35904	-5.81097634827996
35905	-5.80832795869086
35906	-5.80567390289686
35907	-5.80301422038438
35908	-5.80034895086712
35909	-5.79767813428491
35910	-5.79500181080250
35911	-5.79232002080826
35912	-5.78963280491304
35913	-5.78694020394883
35914	-5.78424225896754
35915	-5.78153901123975
35916	-5.77883050225339
35917	-5.77611677371252
35918	-5.77339786753603
35919	-5.77067382585631
35920	-5.76794469101802
35921	-5.76521050557667
35922	-5.76247131229739
35923	-5.75972715415356
35924	-5.75697807432554
35925	-5.75422411619936
35926	-5.75146532336537
35927	-5.74870173961699
35928	-5.74593340894933
35929	-5.74316037555793
35930	-5.74038268383737
35931	-5.73760037837999
35932	-5.73481350397456
35933	-5.73202210560488
35934	-5.72922622844849
35935	-5.72642591787529
35936	-5.72362121944617
35937	-5.72081217891166
35938	-5.71799884221055
35939	-5.71518125546852
35940	-5.71235946499677
35941	-5.70953351729064
35942	-5.70670345902825
35943	-5.70386933706911
35944	-5.70103119845270
35945	-5.69818909039706
35946	-5.69534306029742
35947	-5.69249315572478
35948	-5.68963942442447
35949	-5.68678191431476
35950	-5.68392067348544
35951	-5.68105575019631
35952	-5.67818719287582
35953	-5.67531505011956
35954	-5.67243937068896
35955	-5.66956020350977
35956	-5.66667759767075
35957	-5.66379160242223
35958	-5.66090226717473
35959	-5.65800964149754
35960	-5.65511377511736
35961	-5.65221471791683
35962	-5.64931251993320
35963	-5.64640723135689
35964	-5.64349890253011
35965	-5.64058758394546
35966	-5.63767332624451
35967	-5.63475618021641
35968	-5.63183619679646
35969	-5.62891342706472
35970	-5.62598792224451
35971	-5.62305973370098
35972	-5.62012891293966
35973	-5.61719551160495
35974	-5.61425958147861
35975	-5.61132117447825
35976	-5.60838034265579
35977	-5.60543713819591
35978	-5.60249161341449
35979	-5.59954382075710
35980	-5.59659381279742
35981	-5.59364164223572
35982	-5.59068736189736
35983	-5.58773102473117
35984	-5.58477268380797
35985	-5.58181239231897
35986	-5.57885020357419
35987	-5.57588617100093
35988	-5.57292034814215
35989	-5.56995278865494
35990	-5.56698354630893
35991	-5.56401267498469
35992	-5.56104022867223
35993	-5.55806626146937
35994	-5.55509082758024
35995	-5.55211398131366
35996	-5.54913577708163
35997	-5.54615626939774
35998	-5.54317551287563
35999	-5.54019356222746
36000	-5.53721047226234
36001	-5.53422629788481
36002	-5.53124109409326
36003	-5.52825491597845
36004	-5.52526781872190
36005	-5.52227985759439
36006	-5.51929108795440
36007	-5.51630156524655
36008	-5.51331134500004
36009	-5.51032048282712
36010	-5.50732903442143
36011	-5.50433705555654
36012	-5.50134460208425
36013	-5.49835172993302
36014	-5.49535849510638
36015	-5.49236495368136
36016	-5.48937116180682
36017	-5.48637717570195
36018	-5.48338305165464
36019	-5.48038884601994
36020	-5.47739461521846
36021	-5.47440041573479
36022	-5.47140630411595
36023	-5.46841233696972
36024	-5.46541857096312
36025	-5.46242506282072
36026	-5.45943186932305
36027	-5.45643904730499
36028	-5.45344665365408
36029	-5.45045474530894
36030	-5.44746337925762
36031	-5.44447261253595
36032	-5.44148250222598
36033	-5.43849310545430
36034	-5.43550447939048
36035	-5.43251668124541
36036	-5.42952976826965
36037	-5.42654379775185
36038	-5.42355882701707
36039	-5.42057491342516
36040	-5.41759211436912
36041	-5.41461048727350
36042	-5.41163008959269
36043	-5.40865097880940
36044	-5.40567321243292
36045	-5.40269684799754
36046	-5.39972194306091
36047	-5.39674855520234
36048	-5.39377674202122
36049	-5.39080656113534
36050	-5.38783807017927
36051	-5.38487132680273
36052	-5.38190638866900
36053	-5.37894331345322
36054	-5.37598215884084
36055	-5.37302298252592
36056	-5.37006584220949
36057	-5.36711079559795
36058	-5.36415790040136
36059	-5.36120721433188
36060	-5.35825879510206
36061	-5.35531270042320
36062	-5.35236898800371
36063	-5.34942771554739
36064	-5.34648894075176
36065	-5.34355272130637
36066	-5.34061911489109
36067	-5.33768817917444
36068	-5.33475997181191
36069	-5.33183455044427
36070	-5.32891197269587
36071	-5.32599229617299
36072	-5.32307557846206
36073	-5.32016187712802
36074	-5.31725124971261
36075	-5.31434375373270
36076	-5.31143944667852
36077	-5.30853838601207
36078	-5.30564062916531
36079	-5.30274623353852
36080	-5.29985525649855
36081	-5.29696775537709
36082	-5.29408378746900
36083	-5.29120341003057
36084	-5.28832668027783
36085	-5.28545365538482
36086	-5.28258439248191
36087	-5.27971894865405
36088	-5.27685738093907
36089	-5.27399974632598
36090	-5.27114610175325
36091	-5.26829650410706
36092	-5.26545101021959
36093	-5.26260967686729
36094	-5.25977256076916
36095	-5.25693971858504
36096	-5.25411120691387
36097	-5.25128708229197
36098	-5.24846740119128
36099	-5.24565222001764
36100	-5.24284159510905
36101	-5.24003558273394
36102	-5.23723423908947
36103	-5.23443762029981
36104	-5.23164578241443
36105	-5.22885878140641
36106	-5.22607667317070
36107	-5.22329951352245
36108	-5.22052735819534
36109	-5.21776026283989
36110	-5.21499828302179
36111	-5.21224147422027
36112	-5.20948989182641
36113	-5.20674359114149
36114	-5.20400262737535
36115	-5.20126705564474
36116	-5.19853693097166
36117	-5.19581230828170
36118	-5.19309324240241
36119	-5.19037978806167
36120	-5.18767199988600
36121	-5.18496993239897
36122	-5.18227364001951
36123	-5.17958317706033
36124	-5.17689859772622
36125	-5.17421995611244
36126	-5.17154730620303
36127	-5.16888070186919
36128	-5.16622019686756
36129	-5.16356584483862
36130	-5.16091769930502
36131	-5.15827581366987
36132	-5.15564024121514
36133	-5.15301103509999
36134	-5.15038824835911
36135	-5.14777193390109
36136	-5.14516214450677
36137	-5.14255893282759
36138	-5.13996235138393
36139	-5.13737245256353
36140	-5.13478928861979
36141	-5.13221291167019
36142	-5.12964337369466
36143	-5.12708072653395
36144	-5.12452502188805
36145	-5.12197631131456
36146	-5.11943464622712
36147	-5.11690007789378
36148	-5.11437265743544
36149	-5.11185243582423
36150	-5.10933946388193
36151	-5.10683379227844
36152	-5.10433547153018
36153	-5.10184455199861
36154	-5.09936108388870
36155	-5.09688511724738
36156	-5.09441670196207
36157	-5.09195588775917
36158	-5.08950272420255
36159	-5.08705726069203
36160	-5.08461954646190
36161	-5.08218963057942
36162	-5.07976756194334
36163	-5.07735338928240
36164	-5.07494716115389
36165	-5.07254892594208
36166	-5.07015873185677
36167	-5.06777662693182
36168	-5.06540265902365
36169	-5.06303687580975
36170	-5.06067932478723
36171	-5.05833005327129
36172	-5.05598910839383
36173	-5.05365653710190
36174	-5.05133238615624
36175	-5.04901670212984
36176	-5.04670953140649
36177	-5.04441092017930
36178	-5.04212091444924
36179	-5.03983956002373
36180	-5.03756690251520
36181	-5.03530298733961
36182	-5.03304785971509
36183	-5.03080156466044
36184	-5.02856414699375
36185	-5.02633565133104
36186	-5.02411612208482
36187	-5.02190560346276
36188	-5.01970413946627
36189	-5.01751177388918
36190	-5.01532855031630
36191	-5.01315451212211
36192	-5.01098970246934
36193	-5.00883416430762
36194	-5.00668794037208
36195	-5.00455107318200
36196	-5.00242360503945
36197	-5.00030557802787
36198	-4.99819703401077
36199	-4.99609801463032
36200	-4.99400856130605
36201	-4.99192871523353
36202	-4.98985851738303
36203	-4.98779800849821
36204	-4.98574722909483
36205	-4.98370621945943
36206	-4.98167501964808
36207	-4.97965366948509
36208	-4.97764220856174
36209	-4.97564067623504
36210	-4.97364911162647
36211	-4.97166755362074
36212	-4.96969604086460
36213	-4.96773461176557
36214	-4.96578330449077
36215	-4.96384215696576
36216	-4.96191120687326
36217	-4.95999049165203
36218	-4.95808004849559
36219	-4.95617991435105
36220	-4.95429012591787
36221	-4.95241071964665
36222	-4.95054173173794
36223	-4.94868319814106
36224	-4.94683515455295
36225	-4.94499763641695
36226	-4.94317067892177
36227	-4.94135431700027
36228	-4.93954858532841
36229	-4.93775351832409
36230	-4.93596915014610
36231	-4.93419551469297
36232	-4.93243264560195
36233	-4.93068057624792
36234	-4.92893933974230
36235	-4.92720896893204
36236	-4.92548949639851
36237	-4.92378095445650
36238	-4.92208337515317
36239	-4.92039679026699
36240	-4.91872123130676
36241	-4.91705672951054
36242	-4.91540331584463
36243	-4.91376102100262
36244	-4.91212987540431
36245	-4.91050990919475
36246	-4.90890115224321
36247	-4.90730363414222
36248	-4.90571738420654
36249	-4.90414243147225
36250	-4.90257880469572
36251	-4.90102653235273
36252	-4.89948564263742
36253	-4.89795616346143
36254	-4.89643812245290
36255	-4.89493154695561
36256	-4.89343646402799
36257	-4.89195290044231
36258	-4.89048088268372
36259	-4.88902043694940
36260	-4.88757158914775
36261	-4.88613436489748
36262	-4.88470878952683
36263	-4.88329488807268
36264	-4.88189268527975
36265	-4.88050220559977
36266	-4.87912347319061
36267	-4.87775651191552
36268	-4.87640134534230
36269	-4.87505799674253
36270	-4.87372648909077
36271	-4.87240684506380
36272	-4.87109908703987
36273	-4.86980323709787
36274	-4.86851931701664
36275	-4.86724734827414
36276	-4.86598735204679
36277	-4.86473934920866
36278	-4.86350336033083
36279	-4.86227940568062
36280	-4.86106750522090
36281	-4.85986767860940
36282	-4.85867994519804
36283	-4.85750432403226
36284	-4.85634083385033
36285	-4.85518949308274
36286	-4.85405031985156
36287	-4.85292333196977
36288	-4.85180854694066
36289	-4.85070598195716
36290	-4.84961565390127
36291	-4.84853757934342
36292	-4.84747177454185
36293	-4.84641825544203
36294	-4.84537703767603
36295	-4.84434813656194
36296	-4.84333156710319
36297	-4.84232734398804
36298	-4.84133548158889
36299	-4.84035599396173
36300	-4.83938889484558
36301	-4.83843419766188
36302	-4.83749191551397
36303	-4.83656206118653
36304	-4.83564464714505
36305	-4.83473968553533
36306	-4.83384718818291
36307	-4.83296716659263
36308	-4.83209963194810
36309	-4.83124459511118
36310	-4.83040206662155
36311	-4.82957205669623
36312	-4.82875457522914
36313	-4.82794963179068
36314	-4.82715723562731
36315	-4.82637739566115
36316	-4.82561012048951
36317	-4.82485541838453
36318	-4.82411329729278
36319	-4.82338376483485
36320	-4.82266682830501
36321	-4.82196249467088
36322	-4.82127077057305
36323	-4.82059166232476
36324	-4.81992517591159
36325	-4.81927131699111
36326	-4.81863009089254
36327	-4.81800150261647
36328	-4.81738555683456
36329	-4.81678225788921
36330	-4.81619160979330
36331	-4.81561361622988
36332	-4.81504828055194
36333	-4.81449560578212
36334	-4.81395559461247
36335	-4.81342824940422
36336	-4.81291357218754
36337	-4.81241156466128
36338	-4.81192222819282
36339	-4.81144556381776
36340	-4.81098157223972
36341	-4.81053025383013
36342	-4.81009160862800
36343	-4.80966563633971
36344	-4.80925233633880
36345	-4.80885170766578
36346	-4.80846374902787
36347	-4.80808845879890
36348	-4.80772583501902
36349	-4.80737587539453
36350	-4.80703857729770
36351	-4.80671393776652
36352	-4.80640195350453
36353	-4.80610262088060
36354	-4.80581593592872
36355	-4.80554189434785
36356	-4.80528049150169
36357	-4.80503172241859
36358	-4.80479558179138
36359	-4.80457206397724
36360	-4.80436116299759
36361	-4.80416287253797
36362	-4.80397718594791
36363	-4.80380409624079
36364	-4.80364359609379
36365	-4.80349567784774
36366	-4.80336033350705
36367	-4.80323755473958
36368	-4.80312733287659
36369	-4.80302965891255
36370	-4.80294452350512
36371	-4.80287191697498
36372	-4.80281182930578
36373	-4.80276425014406
36374	-4.80272916879916
36375	-4.80270657424323
36376	-4.80269645511114
36377	-4.80269879970052
36378	-4.80271359597169
36379	-4.80274083154765
36380	-4.80278049371408
36381	-4.80283256941937
36382	-4.80289704527458
36383	-4.80297390755344
36384	-4.80306314219238
36385	-4.80316473479051
36386	-4.80327867060961
36387	-4.80340493457416
36388	-4.80354351127135
36389	-4.80369438495110
36390	-4.80385753952613
36391	-4.80403295857199
36392	-4.80422062532714
36393	-4.80442052269302
36394	-4.80463263323412
36395	-4.80485693917803
36396	-4.80509342241556
36397	-4.80534206450083
36398	-4.80560284665134
36399	-4.80587574974815
36400	-4.80616075433598
36401	-4.80645784062338
36402	-4.80676698848289
36403	-4.80708817745114
36404	-4.80742138672908
36405	-4.80776659518207
36406	-4.80812378134005
36407	-4.80849292339773
36408	-4.80887399921478
36409	-4.80926698631599
36410	-4.80967186189147
36411	-4.81008860279687
36412	-4.81051718555361
36413	-4.81095758634910
36414	-4.81140978103699
36415	-4.81187374513741
36416	-4.81234945383723
36417	-4.81283688199033
36418	-4.81333600411784
36419	-4.81384679440842
36420	-4.81436922671857
36421	-4.81490327457288
36422	-4.81544891116434
36423	-4.81600610935463
36424	-4.81657484167443
36425	-4.81715508032371
36426	-4.81774679717205
36427	-4.81834996375899
36428	-4.81896455129434
36429	-4.81959053065858
36430	-4.82022787240316
36431	-4.82087654675092
36432	-4.82153652359640
36433	-4.82220777250628
36434	-4.82289026271972
36435	-4.82358396314882
36436	-4.82428884237900
36437	-4.82500486866941
36438	-4.82573200995336
36439	-4.82647023383879
36440	-4.82721950760867
36441	-4.82797979822149
36442	-4.82875107231168
36443	-4.82953329619007
36444	-4.83032643584433
36445	-4.83113045693951
36446	-4.83194532481851
36447	-4.83277100450256
36448	-4.83360746069177
36449	-4.83445465776564
36450	-4.83531255978360
36451	-4.83618113048553
36452	-4.83706033329238
36453	-4.83795013130672
36454	-4.83885048731337
36455	-4.83976136378000
36456	-4.84068272285782
36457	-4.84161452638221
36458	-4.84255673587340
36459	-4.84350931253716
36460	-4.84447221726553
36461	-4.84544541063747
36462	-4.84642885291960
36463	-4.84742250406691
36464	-4.84842632372347
36465	-4.84944027122313
36466	-4.85046430559027
36467	-4.85149838554051
36468	-4.85254246948145
36469	-4.85359651551339
36470	-4.85466048143009
36471	-4.85573432471952
36472	-4.85681800256460
36473	-4.85791147184399
36474	-4.85901468913284
36475	-4.86012761070357
36476	-4.86125019252662
36477	-4.86238239027125
36478	-4.86352415930627
36479	-4.86467545470089
36480	-4.86583623122547
36481	-4.86700644335232
36482	-4.86818604525652
36483	-4.86937499081675
36484	-4.87057323361605
36485	-4.87178072694272
36486	-4.87299742379107
36487	-4.87422327686231
36488	-4.87545823856539
36489	-4.87670226101786
36490	-4.87795529604679
36491	-4.87921729518958
36492	-4.88048820969491
36493	-4.88176799052362
36494	-4.88305658834956
36495	-4.88435395356058
36496	-4.88566003625934
36497	-4.88697478626428
36498	-4.88829815311049
36499	-4.88963008605068
36500	-4.89097053405600
36501	-4.89231944581708
36502	-4.89367676974481
36503	-4.89504245397139
36504	-4.89641644635120
36505	-4.89779869446172
36506	-4.89918914560455
36507	-4.90058774680629
36508	-4.90199444481954
36509	-4.90340918612380
36510	-4.90483191692648
36511	-4.90626258316377
36512	-4.90770113050167
36513	-4.90914750433691
36514	-4.91060164979794
36515	-4.91206351174588
36516	-4.91353303477548
36517	-4.91501016321610
36518	-4.91649484113267
36519	-4.91798701232667
36520	-4.91948662033711
36521	-4.92099360844153
36522	-4.92250791965697
36523	-4.92402949674101
36524	-4.92555828219272
36525	-4.92709421825376
36526	-4.92863724690939
36527	-4.93018730988956
36528	-4.93174434866992
36529	-4.93330830447293
