time,temperature
124822.5,-0.18389
124823,-0.18661
124823.5,-0.18969
124824,-0.18316
124824.5,-0.18948
124825,-0.19263
124825.5,-0.18663
124826,-0.19004
124826.5,-0.18724
124827,-0.18701
124827.5,-0.18714
124828,-0.18159
124828.5,-0.18878
124829,-0.19038
124829.5,-0.19048
124830,-0.18026
124830.5,-0.17988
124831,-0.18619
124831.5,-0.18003
124832,-0.1864
124832.5,-0.18666
124833,-0.18021
124833.5,-0.18647
124834,-0.1896
124834.5,-0.18045
124835,-0.1837
124835.5,-0.18688
124836,-0.18668
124836.5,-0.18653
124837,-0.18973
124837.5,-0.18957
124838,-0.18073
124838.5,-0.1902
124839,-0.18632
124839.5,-0.19212
124840,-0.18966
124840.5,-0.18961
124841,-0.18692
124841.5,-0.19319
124842,-0.18705
124842.5,-0.19037
124843,-0.18721
124843.5,-0.18376
124844,-0.18694
124844.5,-0.18689
124845,-0.18709
124845.5,-0.18386
124846,-0.18713
124846.5,-0.18694
124847,-0.1928
124847.5,-0.1872
124848,-0.19315
124848.5,-0.19634
124849,-0.19311
124849.5,-0.18709
124850,-0.18987
124850.5,-0.1899
124851,-0.18991
124851.5,-0.18799
124852,-0.19034
124852.5,-0.18695
124853,-0.18668
124853.5,-0.19002
124854,-0.18424
124854.5,-0.19609
124855,-0.19313
124855.5,-0.19627
124856,-0.19643
124856.5,-0.19339
124857,-0.20284
124857.5,-0.2028
124858,-0.20297
124858.5,-0.20602
124859,-0.20908
124859.5,-0.20605
124860,-0.20286
124860.5,-0.20915
124861,-0.20896
124861.5,-0.21498
124862,-0.20884
124862.5,-0.20602
124863,-0.2093
124863.5,-0.21582
124864,-0.21909
124864.5,-0.22245
124865,-0.21913
124865.5,-0.2254
124866,-0.22221
124866.5,-0.22565
124867,-0.22284
124867.5,-0.22312
124868,-0.22639
124868.5,-0.22952
124869,-0.22644
124869.5,-0.22654
124870,-0.22942
124870.5,-0.22272
124871,-0.23082
124871.5,-0.23637
124872,-0.22999
124872.5,-0.23009
124873,-0.23387
124873.5,-0.23373
124874,-0.23391
124874.5,-0.22728
124875,-0.23168
124875.5,-0.2353
124876,-0.23374
124876.5,-0.23217
124877,-0.23118
124877.5,-0.23428
124878,-0.23387
124878.5,-0.23795
124879,-0.23274
124879.5,-0.23367
124880,-0.24019
124880.5,-0.24042
124881,-0.23222
124881.5,-0.24026
124882,-0.24405
124882.5,-0.24751
124883,-0.23906
124883.5,-0.24736
124884,-0.24748
124884.5,-0.24807
124885,-0.25788
124885.5,-0.25485
124886,-0.25771
124886.5,-0.26239
124887,-0.25837
124887.5,-0.26238
124888,-0.26419
124888.5,-0.25813
124889,-0.26877
124889.5,-0.26596
124890,-0.26398
124890.5,-0.26728
124891,-0.26951
124891.5,-0.26373
124892,-0.25902
124892.5,-0.27105
124893,-0.26125
124893.5,-0.25987
124894,-0.26686
124894.5,-0.26748
124895,-0.26724
124895.5,-0.26084
124896,-0.25791
124896.5,-0.2612
124897,-0.25494
124897.5,-0.25482
124898,-0.25485
124898.5,-0.26162
124899,-0.2644
124899.5,-0.2624
124900,-0.26573
124900.5,-0.26999
124901,-0.27388
124901.5,-0.27475
124902,-0.27747
124902.5,-0.28256
124903,-0.28641
124903.5,-0.28971
124904,-0.29648
124904.5,-0.29983
124905,-0.30638
124905.5,-0.3129
124906,-0.32238
124906.5,-0.31308
124907,-0.32246
124907.5,-0.32204
124908,-0.32817
124908.5,-0.32803
124909,-0.3314
124909.5,-0.34731
124910,-0.34073
124910.5,-0.34657
124911,-0.34888
124911.5,-0.35088
124912,-0.36012
124912.5,-0.35429
124913,-0.34668
124913.5,-0.34732
124914,-0.34632
124914.5,-0.33668
124915,-0.33304
124915.5,-0.33368
124916,-0.3291
124916.5,-0.32355
124917,-0.32099
124917.5,-0.31383
124918,-0.31177
124918.5,-0.31464
124919,-0.30197
124919.5,-0.30171
124920,-0.30155
124920.5,-0.30121
124921,-0.29413
124921.5,-0.2874
124922,-0.29053
124922.5,-0.28415
124923,-0.29054
124923.5,-0.28468
124924,-0.27913
124924.5,-0.283
124925,-0.28701
124925.5,-0.28667
124926,-0.2921
124926.5,-0.29413
124927,-0.28311
124927.5,-0.29339
124928,-0.2963
124928.5,-0.30215
124929,-0.29276
124929.5,-0.29859
124930,-0.30479
124930.5,-0.30423
124931,-0.30504
124931.5,-0.308
124932,-0.3117
124932.5,-0.31151
124933,-0.30533
124933.5,-0.31823
124934,-0.30703
124934.5,-0.31376
124935,-0.31334
124935.5,-0.31262
124936,-0.30931
124936.5,-0.30899
124937,-0.30257
124937.5,-0.30547
124938,-0.30882
124938.5,-0.30242
124939,-0.29922
124939.5,-0.3106
124940,-0.30775
124940.5,-0.2972
124941,-0.28321
124941.5,-0.2886
124942,-0.28541
124942.5,-0.27467
124943,-0.28513
124943.5,-0.27249
124944,-0.26265
124944.5,-0.25941
124945,-0.24675
124945.5,-0.23744
124946,-0.24039
124946.5,-0.22808
124947,-0.22854
124947.5,-0.21761
124948,-0.2248
124948.5,-0.2205
124949,-0.21174
124949.5,-0.20918
124950,-0.20947
124950.5,-0.21296
124951,-0.20697
124951.5,-0.20381
124952,-0.20069
124952.5,-0.20356
124953,-0.19731
124953.5,-0.20026
124954,-0.2032
124954.5,-0.19374
124955,-0.19075
124955.5,-0.19726
124956,-0.19426
124956.5,-0.19451
124957,-0.19812
124957.5,-0.1922
124958,-0.19259
124958.5,-0.18664
124959,-0.18988
124959.5,-0.19962
124960,-0.19664
124960.5,-0.19967
124961,-0.19652
124961.5,-0.19354
124962,-0.20015
124962.5,-0.19419
124963,-0.19085
124963.5,-0.19701
124964,-0.19384
124964.5,-0.20005
124965,-0.18735
124965.5,-0.19027
124966,-0.18695
124966.5,-0.19275
124967,-0.19229
124967.5,-0.18863
124968,-0.1852
124968.5,-0.19459
124969,-0.18231
124969.5,-0.18524
124970,-0.18831
124970.5,-0.17926
124971,-0.18845
124971.5,-0.18885
124972,-0.18582
124972.5,-0.18607
124973,-0.18632
124973.5,-0.18684
124974,-0.18691
124974.5,-0.19325
124975,-0.18685
124975.5,-0.18701
124976,-0.19321
124976.5,-0.1869
124977,-0.1869
124977.5,-0.18683
124978,-0.1934
124978.5,-0.19337
124979,-0.18722
124979.5,-0.18741
124980,-0.19361
124980.5,-0.19375
124981,-0.20006
124981.5,-0.18687
124982,-0.19032
124982.5,-0.18739
124983,-0.18996
124983.5,-0.18974
124984,-0.1839
124984.5,-0.18461
124985,-0.18435
124985.5,-0.18717
124986,-0.1875
124986.5,-0.18741
124987,-0.18733
124987.5,-0.18446
124988,-0.18416
124988.5,-0.19062
124989,-0.18602
124989.5,-0.19001
124990,-0.18393
124990.5,-0.1872
124991,-0.187
124991.5,-0.18702
124992,-0.1934
124992.5,-0.18461
124993,-0.1926
124993.5,-0.19136
124994,-0.19091
124994.5,-0.18774
124995,-0.18709
124995.5,-0.19079
124996,-0.19006
124996.5,-0.18747
124997,-0.18486
124997.5,-0.18533
124998,-0.18621
124998.5,-0.19563
124999,-0.18695
124999.5,-0.19549
125000,-0.19433
125000.5,-0.19162
125001,-0.19341
125001.5,-0.19259
125002,-0.18963
125002.5,-0.19333
125003,-0.2001
125003.5,-0.19251
125004,-0.19725
125004.5,-0.19037
125005,-0.19347
125005.5,-0.19029
125006,-0.19617
125006.5,-0.19624
125007,-0.20528
125007.5,-0.19852
125008,-0.19894
125008.5,-0.20779
125009,-0.20146
125009.5,-0.20471
125010,-0.20472
125010.5,-0.21058
125011,-0.20665
125011.5,-0.21264
125012,-0.21261
125012.5,-0.21637
125013,-0.22011
125013.5,-0.22061
125014,-0.22017
125014.5,-0.21895
125015,-0.2181
125015.5,-0.22415
125016,-0.22696
125016.5,-0.22027
125017,-0.21968
125017.5,-0.22593
125018,-0.22934
125018.5,-0.22677
125019,-0.2338
125019.5,-0.22238
125020,-0.22791
125020.5,-0.22825
125021,-0.23137
125021.5,-0.23191
125022,-0.23576
125022.5,-0.22988
125023,-0.2318
125023.5,-0.23757
125024,-0.23041
125024.5,-0.2326
125025,-0.23267
125025.5,-0.24199
125026,-0.24188
125026.5,-0.24506
125027,-0.23872
125027.5,-0.24996
125028,-0.24814
125028.5,-0.25066
125029,-0.24081
125029.5,-0.25625
125030,-0.25302
125030.5,-0.24348
125031,-0.25469
125031.5,-0.25251
125032,-0.25296
125032.5,-0.25248
125033,-0.25563
125033.5,-0.2558
125034,-0.25572
125034.5,-0.25286
125035,-0.25283
125035.5,-0.25892
125036,-0.24959
125036.5,-0.25404
125037,-0.26114
125037.5,-0.25865
125038,-0.26484
125038.5,-0.25814
125039,-0.25743
125039.5,-0.26012
125040,-0.25327
125040.5,-0.25586
125041,-0.25283
125041.5,-0.24935
125042,-0.25876
125042.5,-0.2495
125043,-0.24639
125043.5,-0.25304
125044,-0.25023
125044.5,-0.25654
125045,-0.24718
125045.5,-0.25267
125046,-0.24923
125046.5,-0.24927
125047,-0.24892
125047.5,-0.25107
125048,-0.25402
125048.5,-0.24934
125049,-0.25001
125049.5,-0.24962
125050,-0.24603
125050.5,-0.24262
125051,-0.24912
125051.5,-0.24903
125052,-0.24866
125052.5,-0.24501
125053,-0.23499
125053.5,-0.24102
125054,-0.24072
125054.5,-0.23763
125055,-0.24744
125055.5,-0.23931
125056,-0.24949
125056.5,-0.24725
125057,-0.2487
125057.5,-0.24675
125058,-0.23998
125058.5,-0.24261
125059,-0.23377
125059.5,-0.23706
125060,-0.2408
125060.5,-0.23926
125061,-0.24682
125061.5,-0.24026
125062,-0.23633
125062.5,-0.2386
125063,-0.23171
125063.5,-0.23723
125064,-0.23062
125064.5,-0.22707
125065,-0.23391
125065.5,-0.22593
125066,-0.2296
125066.5,-0.23338
125067,-0.22676
125067.5,-0.22114
125068,-0.23248
125068.5,-0.222
125069,-0.22288
125069.5,-0.2218
125070,-0.22074
125070.5,-0.22743
125071,-0.22805
125071.5,-0.22553
125072,-0.23223
125072.5,-0.22676
125073,-0.23272
125073.5,-0.22956
125074,-0.23599
125074.5,-0.23007
125075,-0.23362
125075.5,-0.23418
125076,-0.23142
125076.5,-0.23759
125077,-0.2278
125077.5,-0.23336
125078,-0.21374
125078.5,-0.21192
125079,-0.21466
125079.5,-0.22
125080,-0.21954
125080.5,-0.21924
125081,-0.21901
125081.5,-0.20633
125082,-0.21904
125082.5,-0.21325
125083,-0.22592
125083.5,-0.21835
125084,-0.22132
125084.5,-0.21755
125085,-0.21816
125085.5,-0.22142
125086,-0.21859
125086.5,-0.2147
125087,-0.21172
125087.5,-0.22225
125088,-0.21718
125088.5,-0.21693
125089,-0.21332
125089.5,-0.21369
125090,-0.22022
125090.5,-0.22176
125091,-0.21998
125091.5,-0.20843
125092,-0.2143
125092.5,-0.20575
125093,-0.21254
125093.5,-0.21974
125094,-0.21445
125094.5,-0.22409
125095,-0.22394
125095.5,-0.2116
125096,-0.21786
125096.5,-0.20531
125097,-0.21774
125097.5,-0.21514
125098,-0.21886
125098.5,-0.22335
125099,-0.21875
125099.5,-0.222
125100,-0.21961
125100.5,-0.22203
125101,-0.21255
125101.5,-0.21234
125102,-0.22173
125102.5,-0.22216
125103,-0.21616
125103.5,-0.22258
125104,-0.22585
125104.5,-0.22549
125105,-0.21902
125105.5,-0.22787
125106,-0.21908
125106.5,-0.22179
125107,-0.22655
125107.5,-0.22826
125108,-0.22516
125108.5,-0.22493
125109,-0.23372
125109.5,-0.23042
125110,-0.23335
125110.5,-0.23928
125111,-0.23617
125111.5,-0.23272
125112,-0.2263
125112.5,-0.23528
125113,-0.23519
125113.5,-0.23506
125114,-0.22896
125114.5,-0.22894
125115,-0.22873
125115.5,-0.22892
125116,-0.23202
125116.5,-0.2415
125117,-0.23894
125117.5,-0.2426
125118,-0.23377
125118.5,-0.23039
125119,-0.22543
125119.5,-0.22073
125120,-0.21748
125120.5,-0.22994
125121,-0.22904
125121.5,-0.23188
125122,-0.22834
125122.5,-0.22156
125123,-0.21831
125123.5,-0.22741
125124,-0.22403
125124.5,-0.23322
125125,-0.22405
125125.5,-0.23036
125126,-0.21812
125126.5,-0.22453
125127,-0.22128
125127.5,-0.23034
125128,-0.21773
125128.5,-0.21789
125129,-0.22391
125129.5,-0.22097
125130,-0.21787
125130.5,-0.21777
125131,-0.21791
125131.5,-0.21483
125132,-0.21183
125132.5,-0.21152
125133,-0.20833
125133.5,-0.20521
125134,-0.21077
125134.5,-0.21013
125135,-0.19993
125135.5,-0.19671
125136,-0.19968
125136.5,-0.19864
125137,-0.20841
125137.5,-0.20295
125138,-0.19657
125138.5,-0.20296
125139,-0.20348
125139.5,-0.20085
125140,-0.19786
125140.5,-0.20407
125141,-0.19779
125141.5,-0.19804
125142,-0.18885
125142.5,-0.1924
125143,-0.20584
125143.5,-0.19785
125144,-0.20452
125144.5,-0.20407
125145,-0.2004
125145.5,-0.19718
125146,-0.19162
125146.5,-0.1918
125147,-0.18779
125147.5,-0.19284
125148,-0.18265
125148.5,-0.18216
125149,-0.18529
125149.5,-0.18241
125150,-0.186
125150.5,-0.18638
125151,-0.17763
125151.5,-0.18699
125152,-0.18376
125152.5,-0.18652
125153,-0.18932
125153.5,-0.18557
125154,-0.18839
125154.5,-0.17905
125155,-0.17869
125155.5,-0.18199
125156,-0.18575
125156.5,-0.18525
125157,-0.18132
125157.5,-0.18085
125158,-0.17447
125158.5,-0.17854
125159,-0.18879
125159.5,-0.18029
125160,-0.17966
125160.5,-0.18183
125161,-0.18803
125161.5,-0.19329
125162,-0.19739
125162.5,-0.1864
125163,-0.18929
125163.5,-0.19382
125164,-0.19799
125164.5,-0.19259
125165,-0.19931
125165.5,-0.20244
125166,-0.18971
125166.5,-0.19564
125167,-0.19814
125167.5,-0.1918
125168,-0.19759
125168.5,-0.1913
125169,-0.19127
125169.5,-0.18833
125170,-0.20096
125170.5,-0.18888
125171,-0.19825
125171.5,-0.19862
125172,-0.20578
125172.5,-0.19617
125173,-0.20147
125173.5,-0.20102
125174,-0.19931
125174.5,-0.20603
125175,-0.20324
125175.5,-0.20191
125176,-0.20614
125176.5,-0.20311
125177,-0.20008
125177.5,-0.20501
125178,-0.21194
125178.5,-0.20892
125179,-0.20635
125179.5,-0.20307
125180,-0.21023
125180.5,-0.21389
125181,-0.21676
125181.5,-0.20346
125182,-0.21234
125182.5,-0.20691
125183,-0.20906
125183.5,-0.22115
125184,-0.21946
125184.5,-0.22672
125185,-0.22125
125185.5,-0.22783
125186,-0.23096
125186.5,-0.22471
125187,-0.23384
125187.5,-0.23094
125188,-0.23069
125188.5,-0.23086
125189,-0.23703
125189.5,-0.234
125190,-0.23386
125190.5,-0.23405
125191,-0.23354
125191.5,-0.23279
125192,-0.23448
125192.5,-0.23992
125193,-0.24025
125193.5,-0.23987
125194,-0.23136
125194.5,-0.23728
125195,-0.24409
125195.5,-0.24501
125196,-0.25173
125196.5,-0.25425
125197,-0.24403
125197.5,-0.25171
125198,-0.24569
125198.5,-0.24155
125199,-0.24359
125199.5,-0.25237
125200,-0.25513
125200.5,-0.25521
125201,-0.25871
125201.5,-0.25583
125202,-0.2685
125202.5,-0.25292
125203,-0.26201
125203.5,-0.26195
125204,-0.26487
125204.5,-0.26467
125205,-0.27176
125205.5,-0.26232
125206,-0.27769
125206.5,-0.27139
125207,-0.27731
125207.5,-0.27068
125208,-0.28033
125208.5,-0.28439
125209,-0.28514
125209.5,-0.28216
125210,-0.28207
125210.5,-0.2902
125211,-0.29314
125211.5,-0.28995
125212,-0.29091
125212.5,-0.28998
125213,-0.28652
125213.5,-0.28737
125214,-0.29002
125214.5,-0.29039
125215,-0.29009
125215.5,-0.29632
125216,-0.29068
125216.5,-0.28795
125217,-0.29517
125217.5,-0.29223
125218,-0.29253
125218.5,-0.2855
125219,-0.29439
125219.5,-0.29046
125220,-0.29691
125220.5,-0.29042
125221,-0.28975
125221.5,-0.28983
125222,-0.29166
125222.5,-0.28393
125223,-0.29619
125223.5,-0.2839
125224,-0.29375
125224.5,-0.29395
125225,-0.29099
125225.5,-0.29431
125226,-0.30093
125226.5,-0.29804
125227,-0.30152
125227.5,-0.29861
125228,-0.30473
125228.5,-0.30471
125229,-0.30798
125229.5,-0.31077
125230,-0.31462
125230.5,-0.30418
125231,-0.31227
125231.5,-0.31687
125232,-0.31072
125232.5,-0.31657
125233,-0.31639
125233.5,-0.31595
125234,-0.31573
125234.5,-0.32502
125235,-0.32506
125235.5,-0.32842
125236,-0.33435
125236.5,-0.33114
125237,-0.33423
125237.5,-0.33087
125238,-0.34027
125238.5,-0.34325
125239,-0.33067
125239.5,-0.33724
125240,-0.3433
125240.5,-0.34343
125241,-0.3432
125241.5,-0.34953
125242,-0.34623
125242.5,-0.35253
125243,-0.3465
125243.5,-0.35251
125244,-0.35242
125244.5,-0.35585
125245,-0.35271
125245.5,-0.36187
125246,-0.36808
125246.5,-0.36196
125247,-0.35905
125247.5,-0.36848
125248,-0.3654
125248.5,-0.36232
125249,-0.36232
125249.5,-0.37459
125250,-0.37479
125250.5,-0.37164
125251,-0.38104
125251.5,-0.36542
125252,-0.3686
125252.5,-0.38123
125253,-0.37179
125253.5,-0.3843
125254,-0.38141
125254.5,-0.37527
125255,-0.38439
125255.5,-0.38444
125256,-0.39051
125256.5,-0.38744
125257,-0.38752
125257.5,-0.38751
125258,-0.38771
125258.5,-0.39078
125259,-0.38447
125259.5,-0.37533
125260,-0.38455
125260.5,-0.38145
125261,-0.38148
125261.5,-0.37519
125262,-0.3782
125262.5,-0.37506
125263,-0.37506
125263.5,-0.37207
125264,-0.36871
125264.5,-0.36886
125265,-0.36249
125265.5,-0.3655
125266,-0.36542
125266.5,-0.36558
125267,-0.35632
125267.5,-0.35026
125268,-0.35043
125268.5,-0.34408
125269,-0.35071
125269.5,-0.34485
125270,-0.34834
125270.5,-0.34825
125271,-0.34731
125271.5,-0.3399
125272,-0.34601
125272.5,-0.33325
125273,-0.34605
125273.5,-0.33266
125274,-0.3372
125274.5,-0.34107
125275,-0.33316
125275.5,-0.33835
125276,-0.34143
125276.5,-0.33899
125277,-0.34884
125277.5,-0.33993
125278,-0.34897
125278.5,-0.35466
125279,-0.34943
125279.5,-0.35657
125280,-0.35127
125280.5,-0.3555
125281,-0.35241
125281.5,-0.35625
125282,-0.36131
125282.5,-0.36371
125283,-0.35873
125283.5,-0.36905
125284,-0.36841
125284.5,-0.37305
125285,-0.37692
125285.5,-0.37727
125286,-0.37466
125286.5,-0.38003
125287,-0.37916
125287.5,-0.38537
125288,-0.38108
125288.5,-0.38993
125289,-0.39281
125289.5,-0.39867
125290,-0.39544
125290.5,-0.40209
125291,-0.40383
125291.5,-0.41469
125292,-0.41427
125292.5,-0.4092
125293,-0.40818
125293.5,-0.41147
125294,-0.41113
125294.5,-0.41999
125295,-0.42291
125295.5,-0.41639
125296,-0.41913
125296.5,-0.41965
125297,-0.4256
125297.5,-0.42703
125298,-0.42786
125298.5,-0.42282
125299,-0.42926
125299.5,-0.42854
125300,-0.42473
125300.5,-0.43013
125301,-0.42084
125301.5,-0.43382
125302,-0.43016
125302.5,-0.43051
125303,-0.42345
125303.5,-0.42675
125304,-0.4211
125304.5,-0.42244
125305,-0.42585
125305.5,-0.42047
125306,-0.42673
125306.5,-0.41986
125307,-0.41039
125307.5,-0.42267
125308,-0.41321
125308.5,-0.41647
125309,-0.40994
125309.5,-0.40668
125310,-0.40969
125310.5,-0.4063
125311,-0.40609
125311.5,-0.39994
125312,-0.4029
125312.5,-0.39682
125313,-0.39984
125313.5,-0.39355
125314,-0.38732
125314.5,-0.40284
125315,-0.39355
125315.5,-0.38085
125316,-0.38422
125316.5,-0.39368
125317,-0.39061
125317.5,-0.38451
125318,-0.37518
125318.5,-0.37833
125319,-0.37516
125319.5,-0.38437
125320,-0.37829
125320.5,-0.37215
125321,-0.37217
125321.5,-0.37195
125322,-0.37213
125322.5,-0.36279
125323,-0.3657
125323.5,-0.36884
125324,-0.36281
125324.5,-0.36919
125325,-0.36316
125325.5,-0.3571
125326,-0.36019
125326.5,-0.36295
125327,-0.36257
125327.5,-0.36274
125328,-0.35007
125328.5,-0.35602
125329,-0.34677
125329.5,-0.35573
125330,-0.35569
125330.5,-0.35306
125331,-0.35713
125331.5,-0.35165
125332,-0.35275
125332.5,-0.35205
125333,-0.36097
125333.5,-0.36167
125334,-0.3647
125334.5,-0.36949
125335,-0.36993
125335.5,-0.36633
125336,-0.36998
125336.5,-0.36668
125337,-0.37111
125337.5,-0.36422
125338,-0.36511
125338.5,-0.36539
125339,-0.3726
125339.5,-0.38292
125340,-0.3788
125340.5,-0.38852
125341,-0.39203
125341.5,-0.39562
125342,-0.40506
125342.5,-0.39845
125343,-0.40714
125343.5,-0.41659
125344,-0.41463
125344.5,-0.43003
125345,-0.43312
125345.5,-0.44089
125346,-0.43916
125346.5,-0.45084
125347,-0.44948
125347.5,-0.45557
125348,-0.45169
125348.5,-0.4475
125349,-0.45187
125349.5,-0.44563
125350,-0.45062
125350.5,-0.4409
125351,-0.44892
125351.5,-0.4426
125352,-0.4422
125352.5,-0.43562
125353,-0.43839
125353.5,-0.43522
125354,-0.43825
125354.5,-0.43819
125355,-0.43493
125355.5,-0.43809
125356,-0.42877
125356.5,-0.42564
125357,-0.42844
125357.5,-0.43468
125358,-0.42865
125358.5,-0.42242
125359,-0.42255
125359.5,-0.4287
125360,-0.42248
125360.5,-0.42252
125361,-0.41638
125361.5,-0.42246
125362,-0.42562
125362.5,-0.43172
125363,-0.42211
125363.5,-0.42216
125364,-0.42215
125364.5,-0.42183
125365,-0.41563
125365.5,-0.42194
125366,-0.4219
125366.5,-0.4157
125367,-0.41857
125367.5,-0.40938
125368,-0.41539
125368.5,-0.41542
125369,-0.41241
125369.5,-0.41228
125370,-0.40593
125370.5,-0.41526
125371,-0.40561
125371.5,-0.41792
125372,-0.40571
125372.5,-0.39002
125373,-0.40849
125373.5,-0.396
125374,-0.39903
125374.5,-0.39878
125375,-0.40493
125375.5,-0.39597
125376,-0.4057
125376.5,-0.39336
125377,-0.39961
125377.5,-0.39317
125378,-0.39639
125378.5,-0.39324
125379,-0.39676
125379.5,-0.39434
125380,-0.39764
125380.5,-0.39734
125381,-0.41116
125381.5,-0.40575
125382,-0.40929
125382.5,-0.4126
125383,-0.42026
125383.5,-0.42629
125384,-0.43611
125384.5,-0.44281
125385,-0.44603
125385.5,-0.46125
125386,-0.45981
125386.5,-0.46612
125387,-0.46936
125387.5,-0.48256
125388,-0.48411
125388.5,-0.48819
125389,-0.4942
125389.5,-0.50016
125390,-0.50416
125390.5,-0.50994
125391,-0.51629
125391.5,-0.52067
125392,-0.51788
125392.5,-0.53317
125393,-0.52988
125393.5,-0.53874
125394,-0.53523
125394.5,-0.54093
125395,-0.54078
125395.5,-0.54492
125396,-0.5501
125396.5,-0.55013
125397,-0.54687
125397.5,-0.55296
125398,-0.5465
125398.5,-0.55235
125399,-0.55508
125399.5,-0.5453
125400,-0.55511
125400.5,-0.56059
125401,-0.5425
125401.5,-0.54863
125402,-0.54888
125402.5,-0.53918
125403,-0.54463
125403.5,-0.54705
125404,-0.54112
125404.5,-0.53299
125405,-0.53617
125405.5,-0.53576
125406,-0.52944
125406.5,-0.53252
125407,-0.52703
125407.5,-0.53045
125408,-0.52143
125408.5,-0.52545
125409,-0.51299
125409.5,-0.51251
125410,-0.51253
125410.5,-0.50744
125411,-0.50744
125411.5,-0.50684
125412,-0.50444
125412.5,-0.50413
125413,-0.51011
125413.5,-0.50168
125414,-0.50191
125414.5,-0.49269
125415,-0.49865
125415.5,-0.49806
125416,-0.49822
125416.5,-0.49781
125417,-0.48844
125417.5,-0.49517
125418,-0.48257
125418.5,-0.48605
125419,-0.48894
125419.5,-0.48637
125420,-0.48583
125420.5,-0.47979
125421,-0.47978
125421.5,-0.47638
125422,-0.4733
125422.5,-0.47303
125423,-0.47281
125423.5,-0.4759
125424,-0.47589
125424.5,-0.47566
125425,-0.47587
125425.5,-0.4726
125426,-0.46918
125426.5,-0.4693
125427,-0.46931
125427.5,-0.46934
125428,-0.47226
125428.5,-0.46926
125429,-0.47235
125429.5,-0.47238
125430,-0.46597
125430.5,-0.46577
125431,-0.47205
125431.5,-0.47202
125432,-0.4625
125432.5,-0.46864
125433,-0.46859
125433.5,-0.47496
125434,-0.46256
125434.5,-0.46229
125435,-0.46848
125435.5,-0.46854
125436,-0.46198
125436.5,-0.462
125437,-0.46819
125437.5,-0.45886
125438,-0.45864
125438.5,-0.4617
125439,-0.46773
